nombre,poblacion,superficie,continente
Argentina,46234830,2780400,América
Brasil,213993437,8515767,América
Chile,19116201,756102,América
Colombia,51265844,1141748,América
México,128932753,1964375,América
Perú,32971854,1285216,América
Venezuela,28887118,916445,América
Uruguay,3473730,176215,América
Paraguay,7353038,406752,América
Bolivia,11673021,1098581,América
Ecuador,18001000,283561,América
Cuba,11326616,109884,América
Japón,125800000,377975,Asia
China,1412600000,9596960,Asia
India,1380004385,3287263,Asia
Indonesia,273523615,1904569,Asia
Pakistán,220892340,881913,Asia
Bangladesh,166303498,147570,Asia
Filipinas,109581078,300000,Asia
Vietnam,97338579,331212,Asia
Turquía,84339067,783562,Asia
Arabia Saudita,34813871,2149690,Asia
Tailandia,71601103,513120,Asia
Corea del Sur,51780579,100210,Asia
Malasia,32365999,329847,Asia
Alemania,83149300,357022,Europa
Francia,67391582,643801,Europa
Reino Unido,67886011,243610,Europa
Italia,60317116,301340,Europa
España,47351567,505990,Europa
Polonia,37950802,312696,Europa
Ucrania,44134693,603628,Europa
Rumania,19237691,238397,Europa
Países Bajos,17441139,41543,Europa
Bélgica,11589623,30528,Europa
Suecia,10099265,450295,Europa
Portugal,10196709,92212,Europa
Hungría,9660351,93028,Europa
Austria,9006398,83871,Europa
Suiza,8654622,41285,Europa
Nigeria,206139589,923768,África
Etiopía,114963588,1104300,África
Egipto,102334404,1001449,África
República Democrática del Congo,89561403,2344858,África
Tanzania,59734218,945087,África
Kenia,53771296,580367,África
Sudáfrica,59308690,1219090,África
Argelia,43851044,2381741,África
Sudán,43849260,1886068,África
Marruecos,36910560,446550,África
Australia,25499884,7692024,Oceanía
Nueva Zelanda,4822233,270467,Oceanía
Papúa Nueva Guinea,8947024,462840,Oceanía
Fiyi,896445,18274,Oceanía
Canadá,38005238,9984670,América
Estados Unidos,331002651,9833517,América
Noruega,5421241,385207,Europa
